condition,vowel,replication,chain_gen,F1_target,F2_target,F3_target,F4_target,F5_target,HX_target,HY_target,JA_target,LP_target,LD_target,TCX_target,TCY_target,TTX_target,TTY_target,TBX_target,TBY_target,hyoidX_target,hyoidY_target,svtvMinX_target,svtvMinY_target,svtvMaxX_target,svtvMaxY_target,svthMinX_target,svthMinY_target,svthMaxX_target,svthMaxY_target,F1_alt,F2_alt,F3_alt,F4_alt,F5_alt,HX_alt,HY_alt,JA_alt,LP_alt,LD_alt,TCX_alt,TCY_alt,TTX_alt,TTY_alt,TBX_alt,TBY_alt,hyoidX_alt,hyoidY_alt,svtvMinX_alt,svtvMinY_alt,svtvMaxX_alt,svtvMaxY_alt,svthMinX_alt,svthMinY_alt,svthMaxX_alt,svthMaxY_alt,F1_elite,F2_elite,F3_elite,F4_elite,F5_elite,HX_elite,HY_elite,JA_elite,LP_elite,LD_elite,TCX_elite,TCY_elite,TTX_elite,TTY_elite,TBX_elite,TBY_elite,hyoidX_elite,hyoidY_elite,svtvMinX_elite,svtvMinY_elite,svtvMaxX_elite,svtvMaxY_elite,svthMinX_elite,svthMinY_elite,svthMaxX_elite,svthMaxY_elite,generation
larynx_11,u,14,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,2.9413,5.1223,15.2154,15.8203,19.0413,0.2163,-3.9588,-0.8661,0.9343,0.0936,0.3013,-0.9239,2.1691,0.7996,1.2945,0.6299,-0.9746,-3.9588,-1.4442,-5.6588,0,1.085,-2.6234,-0.575,5,0,361
larynx_11,u,15,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,2.9304,4.8042,14.8824,16.3431,18.5306,0.6109,-3.8449,-6.211,0.7733,0.0657,-0.2604,-1.0525,1.7494,0.9994,1.1038,0.6368,-0.3667,-3.8449,-1.4282,-5.5449,0,1.085,-2.6234,-0.575,5,0,385
larynx_11,u,16,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,2.9166,5.3225,15.0628,15.6712,19.0541,0.0585,-3.8246,-0.5195,0.8558,0.0884,0.5605,-0.8722,1.8495,0.8486,1.2399,0.9954,-1.1924,-3.8246,-1.4253,-5.5246,0,1.085,-2.6234,-0.575,5,0,326
larynx_11,u,17,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,3.9913,5.6675,15.7066,16.7295,18.6683,0.6031,-3.7335,-4.2297,0.4786,0.064,-0.502,-1.1966,2.1635,-0.6917,1.0581,0.7763,-0.3627,-3.7335,-1.4125,-5.4335,0,1.085,-2.6234,-0.575,5,0,17
larynx_11,u,18,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,3.0058,5.4269,14.8746,15.8707,18.759,0.0167,-3.9358,-6.703,0.9899,0.1041,0.5931,-1.1513,2.9826,0.4961,0.5931,1.3957,-1.2707,-3.9358,-1.441,-5.6358,0,1.085,-2.6234,-0.575,5,0,490
larynx_11,u,19,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,3.0558,5.9506,14.7986,15.6869,18.9137,0.3503,-3.9072,-0.8223,0.7853,0.0842,0.2702,-1.2607,2.8575,0.6346,0.2702,1.2863,-0.7662,-3.9072,-1.4369,-5.6072,0,1.085,-2.6234,-0.575,5,0,77
larynx_11,u,2,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,3.1467,5.3299,15.7705,17.2577,18.9068,0.2614,-3.9733,-3.2789,0.869,0.0938,-0.5102,-1.2235,1.8936,-2.7793,1.8936,-1.0803,-0.9089,-3.9733,-1.4462,-5.6733,0,1.085,-2.6234,-0.575,5,0,485
larynx_11,u,20,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,2.9221,5.6176,15.0175,15.872,18.9285,0.4534,-3.6412,-5.9703,0.9084,0.078,0.8527,-1.0847,3.0852,0.4575,0.8527,1.4623,-0.5742,-3.6412,-1.3995,-5.3412,0,1.085,-2.6234,-0.575,5,0,352
larynx_11,u,21,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,2.8082,5.3371,15.0905,15.6647,18.9414,0.0648,-3.9638,-6.8344,0.9859,0.087,0.968,-0.7703,2.6171,0.5161,2.968,0.7991,-1.2025,-3.9638,-1.4449,-5.6638,0,1.085,-2.6234,-0.575,5,0,472
larynx_11,u,22,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,3.3367,5.4622,15.4813,15.9934,19.2687,0.6939,-3.7798,-4.1373,-0.6616,0.0439,0.2366,-0.9364,2.3834,0.6127,1.912,0.4242,-0.233,-3.7798,-1.419,-5.4798,0,1.085,-2.6234,-0.575,5,0,185
larynx_11,u,23,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,2.8603,5.146,15.0556,15.8954,19.0424,0.4544,-3.9548,-6.0582,0.9288,0.0806,0.6079,-0.8816,2.08,0.6041,1.8481,0.4252,-0.6168,-3.9548,-1.4436,-5.6548,0,1.085,-2.6234,-0.575,5,0,441
larynx_11,u,24,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,2.9386,5.1716,15.2098,16.5614,18.3574,0.9559,-3.5469,-6.9092,0.9509,0.0913,-0.6141,-1.2984,1.5586,0.6636,1.5586,0.9466,0.1891,-3.5734,-1.39,-5.2734,0,1.085,-2.6234,-0.575,5,0,318
larynx_11,u,25,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,3.0075,5.5097,14.9554,15.8216,18.8506,0.1656,-3.7652,-6.3886,0.9081,0.0825,0.6598,-1.1261,3.0285,0.4751,0.6598,1.4209,-1.0234,-3.7652,-1.417,-5.4652,0,1.085,-2.6234,-0.575,5,0,320
larynx_11,u,26,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,3.4152,5.2317,15.2905,16.0642,18.4477,0.2365,-3.9404,-4.4085,0.9548,0.0871,-0.4152,-1.1387,2.5289,0.4768,0.067,0.9261,-0.9417,-3.9404,-1.4416,-5.6404,0,1.085,-2.6234,-0.575,5,0,280
larynx_11,u,27,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,2.951,5.3771,15.1428,17.2116,18.8191,0.1005,-3.9928,-6.0114,0.9453,0.0816,0.5839,-1.1138,1.6673,-0.1917,0.5839,1.4332,-1.153,-3.9928,-1.449,-5.6928,0,1.085,-2.6234,-0.575,5,0,477
larynx_11,u,28,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,3.0021,5.5068,14.9285,15.9498,18.7648,0.0308,-3.9526,-6.7162,0.9538,0.0934,0.5987,-1.1411,2.9951,0.4406,0.5987,1.4059,-1.2519,-3.9526,-1.4433,-5.6526,0,1.085,-2.6234,-0.575,5,0,172
larynx_11,u,29,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,3.2115,5.3691,15.358,16.0661,19.0556,0.199,-3.9936,-0.5824,-0.593,0.2041,0.1951,-0.9423,1.9607,0.9299,1.9795,0.9973,-1.0053,-3.9936,-1.4491,-5.6936,0,1.085,-2.6234,-0.575,5,0,494
larynx_11,u,3,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,3.7472,5.3255,15.3649,16.3246,18.2521,0.5945,-3.9308,-3.3497,0.9279,0.1152,-0.5337,-1.2486,2.49,0.4686,-0.2215,0.9861,-0.4033,-3.9308,-1.4402,-5.6308,0,1.085,-2.6234,-0.575,5,0,180
larynx_11,u,30,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,2.8432,5.324,15.1388,17.1626,18.808,0.0596,-3.9512,-6.8187,0.9891,0.0814,0.6511,-1.0971,1.7594,-0.221,0.6511,1.4499,-1.2084,-3.9512,-1.4431,-5.6512,0,1.085,-2.6234,-0.575,5,0,316
larynx_11,u,31,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,3.9085,6.8031,15.1733,16.1669,18.8301,0.8813,-3.8792,-0.8271,0.643,2.9973,-0.4495,-1.1423,3.543,0.0937,2.2148,-0.421,0.0341,-3.8792,-1.433,-5.5792,0,1.085,-2.6234,-0.575,5,0,8
larynx_11,u,32,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,3.7785,5.4729,15.957,17.3437,19.12,0.5668,-3.9084,-2.017,-0.2438,0.0461,-0.4551,-1.1629,3.4582,-2.3499,1.3425,0.4219,-0.4416,-3.9084,-1.4371,-5.6084,0,1.085,-2.6234,-0.575,5,0,19
larynx_11,u,33,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,3.4763,5.3412,15.1193,15.6911,17.9904,0.5523,-3.6328,-6.0168,0.5765,0.2478,-0.7696,-1.3885,4.0862,-0.4955,2.2915,-1.9025,-0.4247,-3.6328,-1.3984,-5.3328,0,1.085,-2.6234,-0.575,5,0,363
larynx_11,u,34,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,2.9657,5.4284,14.9859,15.8649,18.7911,0.2136,-3.9836,-5.9486,0.9353,0.0956,0.5233,-1.1897,2.9168,0.608,0.5233,1.3573,-0.9821,-3.9836,-1.4477,-5.6836,0,1.085,-2.6234,-0.575,5,0,365
larynx_11,u,35,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,3.5456,5.238,15.1453,16.0763,18.4458,0.0199,-3.9467,-5.5842,0.9535,0.0909,-0.3782,-1.1202,2.5089,0.5258,0.0807,0.968,-1.2675,-3.9467,-1.4425,-5.6467,0,1.085,-2.6234,-0.575,5,0,489
larynx_11,u,36,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,2.7882,5.113,15.171,15.7171,18.9704,0.0296,-3.923,-6.7478,0.9807,0.0808,0.8893,-0.7968,2.6694,0.5741,2.8893,0.8571,-1.2495,-3.923,-1.4392,-5.623,0,1.085,-2.6234,-0.575,5,0,452
larynx_11,u,37,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,2.9795,5.1337,14.9865,15.9641,18.818,0.224,-3.9961,-5.7114,0.9705,0.0864,0.3705,-1.208,2.9161,0.4964,0.3705,1.339,-0.9683,-3.9961,-1.4494,-5.6961,0,1.085,-2.6234,-0.575,5,0,406
larynx_11,u,38,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,3.0743,5.9494,14.9605,16.1108,18.8768,0.5215,-3.8992,-6.6809,-0.4917,-0.6101,0.6097,-1.1829,2.9387,0.5571,0.6097,1.3641,-0.5084,-3.8992,-1.4358,-5.5992,0,1.085,-2.6234,-0.575,5,0,195
larynx_11,u,39,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,3.7375,5.2118,15.1897,17.5716,19.1328,0.3364,-3.9548,-0.6436,0.6214,0.1532,-0.7964,-1.4707,2.0512,-2.5348,-0.7964,1.0763,-0.7938,-3.9548,-1.4436,-5.6548,0,1.085,-2.6234,-0.575,5,0,144
larynx_11,u,4,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,3.2332,4.9971,15.2282,16.9426,18.0716,0.2196,-3.9917,-6.119,0.8951,0.0918,-0.5683,-1.2809,1.5644,-1.1092,1.5644,1.445,-0.9743,-3.9917,-1.4488,-5.6917,0,1.085,-2.6234,-0.575,5,0,365
larynx_11,u,40,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,3.1546,5.1094,15.157,16.2751,18.5806,0.9487,-3.8958,-6.4839,0.813,0.2272,-0.1179,-0.9686,1.8844,1.0546,1.5024,0.9556,0.1329,-3.8958,-1.4353,-5.5958,0,1.085,-2.6234,-0.575,5,0,456
larynx_11,u,41,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,3.5896,5.0577,15.1695,15.9988,18.7679,0.8694,-3.9812,-4.7796,0.9415,0.0924,-0.7004,-1.4008,2.8035,0.0071,-0.7004,1.1462,0.002,-3.9812,-1.4473,-5.6812,0,1.085,-2.6234,-0.575,5,0,305
larynx_11,u,42,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,2.9351,5.331,14.9729,15.7768,18.8075,0.2443,-3.9471,-5.2573,0.9648,0.0858,0.5134,-1.185,2.9542,0.5524,0.5134,1.362,-0.9309,-3.9471,-1.4425,-5.6471,0,1.085,-2.6234,-0.575,5,0,477
larynx_11,u,43,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,2.8673,4.7895,15.168,16.1781,18.4343,0.1857,-3.9698,-5.4784,0.9809,0.0915,-0.3948,-1.1214,1.6162,0.9485,1.1865,0.8018,-1.0221,-3.9698,-1.4457,-5.6698,0,1.085,-2.6234,-0.575,5,0,462
larynx_11,u,44,0,2.7187,5.0662,15.139,15.7865,16.9563,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.731,-8.9047,0,1.085,-2.6234,-0.575,5,0,2.7189,5.0693,15.5408,16.9162,18.4232,1,-5.7047,-4.5662,1,0.1351,-0.5029,-1.3165,1.8677,-0.4086,1.3969,0.4628,-0.0444,-5.7047,-1.6895,-7.4047,0,1.085,-2.6234,-0.575,5,0,3.0851,4.9771,15.5151,16.3345,18.8034,0.873,-3.9656,-6.5178,0.9719,0.0815,-0.718,-1.4136,2.6201,-0.6095,-0.718,1.1334,0.0095,-3.9656,-1.4451,-5.6656,0,1.085,-2.6234,-0.575,5,0,491
